filename;class_id;rel_x;rel_y;width;height
3 (9).jpg;0;0.706234335899353;0.28300991654396057;0.0297510027885437;0.04660820960998535
4 (102).jpg;2;0.4810079336166382;0.3635220229625702;0.13819274306297302;0.2392418533563614
4 (102).jpg;0;0.6108921766281128;0.45524004101753235;0.047469139099121094;0.08405184745788574
4 (102).jpg;0;0.5650088787078857;0.7370310425758362;0.02417278289794922;0.10441553592681885
4 (102).jpg;0;0.28073760867118835;0.46964406967163086;0.020863056182861328;0.051409751176834106
4 (102).jpg;0;0.7798209190368652;0.476950466632843;0.02305889129638672;0.035365790128707886
4 (102).jpg;0;0.6096354126930237;0.7123320698738098;0.0220792293548584;0.038837552070617676
4 (102).jpg;0;0.1506977379322052;0.5069688558578491;0.026623472571372986;0.044133007526397705
4 (104).jpg;2;0.49069738388061523;0.23083403706550598;0.13292980194091797;0.2293763905763626
4 (104).jpg;0;0.6207478642463684;0.31319499015808105;0.04920780658721924;0.09432974457740784
4 (104).jpg;0;0.2996457815170288;0.3272460103034973;0.025013744831085205;0.05497962236404419
4 (104).jpg;0;0.5764988660812378;0.5898168087005615;0.022343218326568604;0.10358411073684692
4 (104).jpg;0;0.17336776852607727;0.360364705324173;0.029906347393989563;0.04801738262176514
4 (104).jpg;0;0.7818458080291748;0.33669331669807434;0.021001994609832764;0.03452861309051514
4 (104).jpg;0;0.6196354031562805;0.5655795335769653;0.023530125617980957;0.04111701250076294
4 (110).jpg;2;0.518108069896698;0.7994429469108582;0.1417369842529297;0.10749292373657227
4 (110).jpg;0;0.6005553603172302;0.1108521819114685;0.022103309631347656;0.0949263647198677
4 (110).jpg;0;0.40088003873825073;0.9699264764785767;0.026409536600112915;0.039189279079437256
4 (110).jpg;0;0.6632580757141113;0.9664065837860107;0.038868248462677;0.059773385524749756
4 (110).jpg;0;0.6421924829483032;0.0912257730960846;0.024781346321105957;0.04133486747741699
4 (112).jpg;2;0.5237960815429688;0.6300867795944214;0.1485534906387329;0.11618942022323608
4 (112).jpg;0;0.6720296740531921;0.799485445022583;0.046296119689941406;0.10380536317825317
4 (112).jpg;0;0.40667399764060974;0.7974678874015808;0.02275925874710083;0.04097115993499756
4 (112).jpg;0;0.7448923587799072;0.845221757888794;0.03073042631149292;0.044337332248687744
4 (113).jpg;2;0.5065017938613892;0.5926220417022705;0.14856547117233276;0.12180852890014648
4 (113).jpg;0;0.654784083366394;0.7609571218490601;0.043760478496551514;0.09544318914413452
4 (113).jpg;0;0.39462417364120483;0.7579299807548523;0.022222429513931274;0.04140627384185791
4 (113).jpg;0;0.7257072925567627;0.8038269281387329;0.030788779258728027;0.046214759349823
4 (116).jpg;2;0.5093105435371399;0.44572821259498596;0.1427001953125;0.13464421033859253
4 (116).jpg;0;0.654597282409668;0.6091549396514893;0.048246800899505615;0.09595239162445068
4 (116).jpg;0;0.3983936905860901;0.6030315160751343;0.021675199270248413;0.041388094425201416
4 (116).jpg;0;0.7237024307250977;0.6520278453826904;0.028309226036071777;0.0427127480506897
4 (120).jpg;2;0.5139780044555664;0.20806553959846497;0.13653448224067688;0.14731717109680176
4 (120).jpg;0;0.6599993705749512;0.38828057050704956;0.04695206880569458;0.08961522579193115
4 (120).jpg;0;0.4077845811843872;0.3796274662017822;0.022780805826187134;0.04151543974876404
4 (120).jpg;0;0.7295528650283813;0.4328001141548157;0.025551259517669678;0.044220298528671265
4 (126).jpg;1;0.5344128608703613;0.8011988401412964;0.08741146326065063;0.1286461353302002
4 (126).jpg;0;0.6532607078552246;0.10117682814598083;0.0450899600982666;0.09006398171186447
4 (126).jpg;3;0.9344885945320129;0.7315704822540283;0.030899643898010254;0.02772688865661621
4 (126).jpg;0;0.41140949726104736;0.09002313017845154;0.02284964919090271;0.03820597380399704
4 (126).jpg;0;0.7181021571159363;0.14185765385627747;0.026691555976867676;0.047403961420059204
4 (126).jpg;3;0.8522324562072754;0.7153258919715881;0.032534778118133545;0.03189408779144287
4 (13).jpg;2;0.4627438187599182;0.6527520418167114;0.09070995450019836;0.13960063457489014
4 (135).jpg;2;0.5260759592056274;0.788063645362854;0.09778326749801636;0.11023217439651489
4 (135).jpg;2;0.508415937423706;0.23508591949939728;0.0850488543510437;0.14892169833183289
4 (145).jpg;1;0.510467529296875;0.5249690413475037;0.12917834520339966;0.23039770126342773
4 (145).jpg;4;0.5160738825798035;0.749021053314209;0.05684635043144226;0.2705915570259094
4 (148).jpg;4;0.5559884309768677;0.49874556064605713;0.06294387578964233;0.2876712381839752
4 (148).jpg;1;0.5522167086601257;0.2757924199104309;0.14039573073387146;0.2152365744113922
4 (149).jpg;4;0.5426874160766602;0.4198949933052063;0.06546783447265625;0.2851579189300537
4 (149).jpg;1;0.5364657640457153;0.20350918173789978;0.14359241724014282;0.21842582523822784
4 (31).jpg;2;0.48668891191482544;0.9241839647293091;0.11014994978904724;0.13005536794662476
4 (31).jpg;4;0.48332875967025757;0.8347519636154175;0.1317375898361206;0.04169565439224243
4 (31).jpg;2;0.48534637689590454;0.7997199296951294;0.1211077868938446;0.09091562032699585
4 (31).jpg;1;0.4938955307006836;0.6455830335617065;0.035270094871520996;0.04146796464920044
4 (42).jpg;2;0.4885013997554779;0.12163133174180984;0.10287672281265259;0.13464975357055664
4 (42).jpg;4;0.486897736787796;0.03190138190984726;0.12247580289840698;0.047529008239507675
4 (42).jpg;2;0.4882473647594452;0.024663671851158142;0.1150626540184021;0.040615931153297424
4 (53).jpg;2;0.48506394028663635;0.5317832231521606;0.08517783880233765;0.0908152163028717
4 (68).jpg;0;0.6205098032951355;0.6543070077896118;0.06745016574859619;0.13976269960403442
4 (68).jpg;1;0.4642298221588135;0.40462374687194824;0.07246086001396179;0.04211696982383728
4 (68).jpg;0;0.6467673778533936;0.7714465856552124;0.02994668483734131;0.0755191445350647
4 (68).jpg;0;0.3176180124282837;0.888031005859375;0.028229326009750366;0.1619977355003357
4 (68).jpg;0;0.28745901584625244;0.9255210161209106;0.026852041482925415;0.11619347333908081
4 (68).jpg;0;0.16889962553977966;0.7396976947784424;0.025352001190185547;0.041619718074798584
4 (68).jpg;1;0.46719256043434143;0.4690861999988556;0.11968368291854858;0.05621916055679321
4 (68).jpg;3;0.27813780307769775;0.5021507143974304;0.035403162240982056;0.04685366153717041
4 (72).jpg;0;0.6930084228515625;0.6328598260879517;0.0872451663017273;0.1829264760017395
4 (72).jpg;0;0.7228509187698364;0.8022050857543945;0.0334663987159729;0.1096954345703125
4 (72).jpg;1;0.5011178255081177;0.3131569027900696;0.0863838791847229;0.04901328682899475
4 (72).jpg;0;0.10111705958843231;0.6649826169013977;0.02512979507446289;0.04742705821990967
4 (72).jpg;3;0.2632054388523102;0.40697765350341797;0.040917858481407166;0.059016257524490356
4 (72).jpg;0;0.2425723820924759;0.9221252202987671;0.027305573225021362;0.13737893104553223
4 (72).jpg;0;0.28370821475982666;0.8815102577209473;0.024210065603256226;0.20501428842544556
4 (72).jpg;1;0.49876469373703003;0.39244043827056885;0.14493215084075928;0.09139540791511536
4 (76).jpg;0;0.6806424856185913;0.38365674018859863;0.0876278281211853;0.1880827248096466
4 (76).jpg;1;0.48759356141090393;0.12816084921360016;0.1414160132408142;0.13673026859760284
4 (76).jpg;0;0.7100052833557129;0.5545102953910828;0.03432804346084595;0.10502135753631592
4 (76).jpg;0;0.23168139159679413;0.6896718740463257;0.02990683913230896;0.18053895235061646
4 (76).jpg;0;0.09353256225585938;0.4047086238861084;0.03464694321155548;0.05263414978981018
4 (76).jpg;0;0.5845158696174622;0.8833050727844238;0.032425522804260254;0.09291774034500122
4 (76).jpg;0;0.2723490595817566;0.6366379261016846;0.02529945969581604;0.23699206113815308
4 (76).jpg;3;0.2605353891849518;0.16908416152000427;0.04003186523914337;0.0567101389169693
4 (8).jpg;2;0.45687609910964966;0.9640911221504211;0.08819103240966797;0.07063937187194824
4 (8).jpg;0;0.11867836117744446;0.07393570244312286;0.022040225565433502;0.04696350172162056
4 (85).jpg;2;0.4941789507865906;0.267592191696167;0.1433957815170288;0.0811140388250351
4 (85).jpg;0;0.5948637127876282;0.1576933115720749;0.022649407386779785;0.08973830193281174
4 (85).jpg;0;0.692529559135437;0.5959659814834595;0.02163141965866089;0.05101180076599121
4 (85).jpg;0;0.5681872367858887;0.2881889343261719;0.030379116535186768;0.07925261557102203
4 (85).jpg;0;0.8702455759048462;0.4143131673336029;0.025388717651367188;0.04299741983413696
4 (85).jpg;0;0.5901334285736084;0.3923727869987488;0.020050227642059326;0.050113946199417114
4 (85).jpg;0;0.3517332077026367;0.5780186057090759;0.02101108431816101;0.04137539863586426
4 (85).jpg;0;0.2768237590789795;0.0335649698972702;0.025770992040634155;0.06306050717830658
4 (85).jpg;0;0.27166062593460083;0.9301612973213196;0.03070959448814392;0.04203808307647705
4 (85).jpg;0;0.38765448331832886;0.6762634515762329;0.015701591968536377;0.03440213203430176
4 (85).jpg;0;0.025296948850154877;0.4419722557067871;0.02641860395669937;0.04393020272254944
4 (91).jpg;2;0.49248644709587097;0.8431390523910522;0.13131707906723022;0.21693962812423706
4 (91).jpg;0;0.6186949610710144;0.9437769651412964;0.04672372341156006;0.07635331153869629
4 (91).jpg;0;0.3815378248691559;0.2396911084651947;0.017495930194854736;0.038731977343559265
4 (91).jpg;0;0.26382163166999817;0.506706953048706;0.028504356741905212;0.07275563478469849
4 (91).jpg;0;0.2902109622955322;0.968164324760437;0.030034929513931274;0.04899311065673828
4 (91).jpg;0;0.3441831171512604;0.1428062468767166;0.023264408111572266;0.04183095693588257
4 (91).jpg;0;0.694284200668335;0.17258207499980927;0.01967751979827881;0.05164286494255066
4 (91).jpg;0;0.785974383354187;0.9628102779388428;0.021625518798828125;0.033540427684783936
5 (114).jpg;2;0.48706209659576416;0.6554771065711975;0.1128864586353302;0.16595864295959473
5 (116).jpg;2;0.4946022033691406;0.7424752116203308;0.11435714364051819;0.16679108142852783
5 (117).jpg;2;0.48729008436203003;0.8034076690673828;0.11137866973876953;0.16678231954574585
5 (118).jpg;2;0.4923125207424164;0.8793432712554932;0.11658245325088501;0.19131022691726685
5 (120).jpg;2;0.4945257902145386;0.945789098739624;0.10011956095695496;0.08752185106277466
5 (122).jpg;2;0.49722394347190857;0.07602132856845856;0.09153729677200317;0.09264382719993591
5 (13).jpg;2;0.44026699662208557;0.4709016680717468;0.0862264633178711;0.1347053050994873
5 (13).jpg;2;0.4461149573326111;0.9490000009536743;0.07617881894111633;0.09714317321777344
5 (13).jpg;1;0.443558931350708;0.04820031300187111;0.07579687237739563;0.09531301259994507
5 (133).jpg;4;0.4797162711620331;0.6012352705001831;0.12697762250900269;0.15667349100112915
5 (133).jpg;4;0.4872899055480957;0.4992743730545044;0.16388067603111267;0.06397739052772522
5 (137).jpg;4;0.44501590728759766;0.8955026865005493;0.17387357354164124;0.0744251012802124
5 (137).jpg;2;0.4606946110725403;0.10619710385799408;0.16031670570373535;0.1654980182647705
5 (137).jpg;4;0.4391423761844635;0.9553231000900269;0.12867921590805054;0.08169686794281006
5 (137).jpg;4;0.4477595388889313;0.9348810911178589;0.1552545428276062;0.09645557403564453
5 (143).jpg;2;0.4612549841403961;0.4407983422279358;0.13951510190963745;0.286505788564682
5 (143).jpg;2;0.45570236444473267;0.7754095196723938;0.16258367896080017;0.1414257287979126
5 (143).jpg;0;0.5606571435928345;0.36466217041015625;0.022114932537078857;0.06995445489883423
5 (145).jpg;2;0.47122105956077576;0.690324068069458;0.13920456171035767;0.2777746915817261
5 (145).jpg;0;0.5745666027069092;0.6013821363449097;0.025108635425567627;0.07761329412460327
5 (161).jpg;4;0.5171735286712646;0.7858368158340454;0.15795379877090454;0.10704243183135986
5 (161).jpg;2;0.48424652218818665;0.7005264759063721;0.12580448389053345;0.06824272871017456
5 (161).jpg;0;0.6295951008796692;0.33509835600852966;0.027199387550354004;0.05690205097198486
5 (161).jpg;0;0.31874823570251465;0.16428205370903015;0.01756933331489563;0.03415527939796448
5 (161).jpg;1;0.4654659032821655;0.4946858882904053;0.025613397359848022;0.03689169883728027
5 (161).jpg;1;0.5270472764968872;0.6929100751876831;0.02609652280807495;0.04364895820617676
5 (161).jpg;0;0.3528863787651062;0.5734997391700745;0.040379852056503296;0.05055201053619385
5 (161).jpg;0;0.26666656136512756;0.27138078212738037;0.018917739391326904;0.04145330190658569
5 (161).jpg;2;0.47905540466308594;0.058737944811582565;0.1376587152481079;0.10366041213274002
5 (161).jpg;0;0.573279857635498;0.39343371987342834;0.020151913166046143;0.0368155837059021
5 (161).jpg;0;0.37029069662094116;0.17896118760108948;0.019879907369613647;0.043526872992515564
5 (161).jpg;0;0.38495615124702454;0.5565485954284668;0.027255535125732422;0.05239158868789673
5 (169).jpg;0;0.34569576382637024;0.1687586009502411;0.08495503664016724;0.3375172019004822
5 (169).jpg;0;0.3572847247123718;0.9079486727714539;0.08001062273979187;0.1735619306564331
5 (178).jpg;0;0.31144413352012634;0.7829080820083618;0.13241587579250336;0.3131985068321228
5 (178).jpg;1;0.544633686542511;0.3766927123069763;0.03583860397338867;0.07058614492416382
5 (178).jpg;4;0.5009564161300659;0.4560282230377197;0.14771780371665955;0.050582557916641235
5 (178).jpg;2;0.48258429765701294;0.9310901165008545;0.156197190284729;0.11764657497406006
5 (184).jpg;0;0.7799830436706543;0.5629533529281616;0.08113521337509155;0.22099506855010986
5 (184).jpg;2;0.5322173833847046;0.29954010248184204;0.20306092500686646;0.12162153422832489
5 (184).jpg;0;0.7222669124603271;0.43751052021980286;0.03169691562652588;0.05585378408432007
5 (184).jpg;0;0.6288204193115234;0.5884547233581543;0.023000359535217285;0.049043476581573486
5 (184).jpg;0;0.3833290934562683;0.7896195650100708;0.01651039719581604;0.03218334913253784
5 (187).jpg;1;0.5423949956893921;0.46973103284835815;0.0541534423828125;0.06839749217033386
5 (187).jpg;2;0.4997903108596802;0.8566479086875916;0.21253058314323425;0.15066969394683838
5 (187).jpg;0;0.673909068107605;0.9700785875320435;0.034675419330596924;0.04806804656982422
5 (187).jpg;0;0.3600071668624878;0.3362688720226288;0.02375689148902893;0.06729263067245483
5 (187).jpg;0;0.7840081453323364;0.03247663378715515;0.05344027280807495;0.049177803099155426
5 (191).jpg;2;0.5276540517807007;0.36601823568344116;0.22851905226707458;0.17604556679725647
5 (191).jpg;0;0.7373419404029846;0.6109423637390137;0.03419232368469238;0.06548291444778442
5 (191).jpg;0;0.695548415184021;0.5121769309043884;0.03860282897949219;0.05447030067443848
5 (191).jpg;0;0.775078296661377;0.7811460494995117;0.03578394651412964;0.08408915996551514
5 (191).jpg;0;0.40770769119262695;0.2290637195110321;0.022185146808624268;0.04362894594669342
5 (191).jpg;0;0.40410488843917847;0.6957240104675293;0.023287475109100342;0.037782132625579834
5 (191).jpg;0;0.3227112293243408;0.05085275322198868;0.03955146670341492;0.05404900014400482
5 (191).jpg;0;0.17036518454551697;0.6328070759773254;0.02580098807811737;0.044423460960388184
5 (20).jpg;0;0.5698810815811157;0.42874789237976074;0.03963041305541992;0.08551838994026184
5 (20).jpg;2;0.4430980682373047;0.26182258129119873;0.15121090412139893;0.14056210219860077
5 (20).jpg;0;0.33788642287254333;0.4074256122112274;0.018431484699249268;0.037274837493896484
5 (20).jpg;0;0.6329857707023621;0.46637505292892456;0.021727919578552246;0.03489482402801514
5 (202).jpg;0;0.6439961194992065;0.5059707164764404;0.04354768991470337;0.07322758436203003
5 (202).jpg;0;0.8113731145858765;0.5690951943397522;0.026916921138763428;0.04630768299102783
5 (202).jpg;3;0.6010594964027405;0.03451215848326683;0.055185914039611816;0.06800681352615356
5 (202).jpg;0;0.6901398301124573;0.6837819218635559;0.027129411697387695;0.0474090576171875
5 (202).jpg;0;0.6561527252197266;0.5558266639709473;0.05487179756164551;0.15644970536231995
5 (205).jpg;3;0.5932123064994812;0.7038716673851013;0.05507349967956543;0.11469113826751709
5 (205).jpg;2;0.48273009061813354;0.5378373861312866;0.1508946716785431;0.1147291362285614
5 (205).jpg;3;0.5790121555328369;0.5682510137557983;0.025848388671875;0.08441299200057983
5 (205).jpg;0;0.37036991119384766;0.14469337463378906;0.02712908387184143;0.051031745970249176
5 (205).jpg;0;0.3324688673019409;0.642585277557373;0.03262624144554138;0.1450076699256897
5 (205).jpg;3;0.3848569989204407;0.5526518225669861;0.034779757261276245;0.04403078556060791
5 (216).jpg;0;0.39024120569229126;0.7451649904251099;0.04024055600166321;0.08923983573913574
5 (216).jpg;2;0.5374454259872437;0.07291819155216217;0.15325748920440674;0.09286448359489441
5 (216).jpg;0;0.18008020520210266;0.5572443604469299;0.06026233732700348;0.05378854274749756
5 (216).jpg;0;0.38506531715393066;0.6406245231628418;0.018190652132034302;0.03736609220504761
5 (216).jpg;0;0.422421932220459;0.9526143074035645;0.027206242084503174;0.05496424436569214
5 (216).jpg;0;0.009529639966785908;0.8587807416915894;0.018790021538734436;0.03582155704498291
5 (222).jpg;0;0.6122329235076904;0.7842134237289429;0.03418844938278198;0.30610620975494385
5 (222).jpg;0;0.7883878350257874;0.7834474444389343;0.020032405853271484;0.03441298007965088
5 (222).jpg;0;0.26462775468826294;0.7448588013648987;0.024443238973617554;0.047681331634521484
5 (222).jpg;1;0.4506804943084717;0.6617622375488281;0.0725792646408081;0.06256169080734253
5 (223).jpg;0;0.7488817572593689;0.8066034317016602;0.017543435096740723;0.03903096914291382
5 (223).jpg;0;0.573769211769104;0.8130007982254028;0.035714685916900635;0.3275909423828125
5 (223).jpg;0;0.5698382258415222;0.916517972946167;0.02325570583343506;0.1252843141555786
5 (224).jpg;1;0.5050173401832581;0.6721516847610474;0.12483778595924377;0.20065850019454956
5 (224).jpg;2;0.49818164110183716;0.1999240517616272;0.08384969830513;0.11321903765201569
5 (224).jpg;4;0.506338894367218;0.8639129400253296;0.04812908172607422;0.24028044939041138
5 (30).jpg;2;0.478860080242157;0.22312481701374054;0.1687072515487671;0.10246387124061584
5 (30).jpg;0;0.5624393224716187;0.23930400609970093;0.03582113981246948;0.0870327353477478
5 (30).jpg;0;0.5927022695541382;0.10556946694850922;0.029054641723632812;0.11400808393955231
5 (30).jpg;0;0.8913813233375549;0.3650844097137451;0.022739052772521973;0.043396174907684326
5 (30).jpg;0;0.6942062377929688;0.5598727464675903;0.019584715366363525;0.04440516233444214
5 (30).jpg;0;0.3344566822052002;0.5409437417984009;0.020372778177261353;0.03575032949447632
5 (30).jpg;0;0.3733586072921753;0.6411612629890442;0.01862010359764099;0.0350571870803833
5 (30).jpg;0;0.009875597432255745;0.39733749628067017;0.01975119486451149;0.04222038388252258
5 (30).jpg;0;0.5856977105140686;0.3434712588787079;0.02069532871246338;0.04646843671798706
5 (30).jpg;0;0.2577219605445862;0.8952103853225708;0.03214330971240997;0.045714497566223145
5 (35).jpg;0;0.7526435256004333;0.4846588373184204;0.09152507781982422;0.18796661496162415
5 (35).jpg;1;0.5465984344482422;0.20963618159294128;0.1286933720111847;0.1423402577638626
5 (35).jpg;0;0.7860723733901978;0.6599273681640625;0.04311603307723999;0.1113356351852417
5 (35).jpg;0;0.33405423164367676;0.7804468870162964;0.032003194093704224;0.25054121017456055
5 (35).jpg;3;0.29875147342681885;0.2803887128829956;0.044685930013656616;0.05964881181716919
5 (35).jpg;0;0.2932482063770294;0.845155656337738;0.028238296508789062;0.21992385387420654
5 (35).jpg;0;0.15167781710624695;0.6075477600097656;0.048263728618621826;0.16834628582000732
5 (35).jpg;0;0.3360232412815094;0.8111016154289246;0.0361364483833313;0.31829965114593506
5 (4).jpg;1;0.4926048517227173;0.9163529872894287;0.11566582322120667;0.15467387437820435
5 (4).jpg;2;0.4883524775505066;0.4873330593109131;0.08094978332519531;0.09340617060661316
5 (4).jpg;0;0.20064190030097961;0.17734968662261963;0.02209247648715973;0.03454980254173279
5 (56).jpg;2;0.5051052570343018;0.2541601359844208;0.08906573057174683;0.10494232177734375
5 (56).jpg;2;0.5077667832374573;0.11215701699256897;0.11171004176139832;0.11756914854049683
5 (56).jpg;4;0.5048054456710815;0.1586650311946869;0.12503832578659058;0.04543881118297577
5 (60).jpg;2;0.5037894248962402;0.5912539958953857;0.10676649212837219;0.09161746501922607
5 (60).jpg;2;0.5064316391944885;0.7125869989395142;0.08475756645202637;0.10343426465988159
5 (60).jpg;4;0.5040563941001892;0.6246536374092102;0.11526718735694885;0.04131877422332764
5 (60).jpg;1;0.5188419818878174;0.45299258828163147;0.046510547399520874;0.0578494668006897
5 (74).jpg;2;0.4708173871040344;0.7037545442581177;0.10042762756347656;0.12868350744247437
5 (74).jpg;1;0.4825727343559265;0.36525073647499084;0.04856798052787781;0.0524330735206604
5 (74).jpg;1;0.473295122385025;0.36744722723960876;0.051534831523895264;0.05033332109451294
5 (8).jpg;2;0.46751442551612854;0.3210669159889221;0.09866088628768921;0.09182968735694885
5 (8).jpg;2;0.4746871292591095;0.8804537057876587;0.07996481657028198;0.10781759023666382
5 (8).jpg;0;0.18898215889930725;0.5486598014831543;0.021167412400245667;0.0331379771232605
5 (91).jpg;2;0.49626922607421875;0.40323615074157715;0.1108773946762085;0.1296781599521637
6 (103).jpg;2;0.5681599974632263;0.6444898843765259;0.2498558759689331;0.17783015966415405
6 (19).jpg;2;0.5568711757659912;0.593623697757721;0.27481144666671753;0.1943417489528656
6 (24).jpg;1;0.6806392669677734;0.2381879687309265;0.07083946466445923;0.08332060277462006
6 (26).jpg;1;0.6784878373146057;0.3840404748916626;0.06879782676696777;0.08638936281204224
6 (51).jpg;2;0.5712020993232727;0.14631831645965576;0.18202140927314758;0.08122185617685318
